png,source_csv,variant,queries,duration_sec,qps,lat_avg_ms,lat_p50_ms,lat_p95_ms,lat_p99_ms,lat_max_ms,target_pressure_range_pct,actual_pressure_range_pct,notes
continuous_random_adaptive_results.png,continuous_random_adaptive_results.csv,,15488,60.000,258.135,3.610,3.515,4.408,5.295,35.566,10.0-20.0,0.0-20.0,
outputs/adaptive_ef_comparison_top_100_ramp.png,outputs/adaptive_ef_comparison_top_100_ramp.csv,,16154,79.970,202.000,4.881,2.693,19.646,42.835,2039.036,0.0-60.0,0.0-38.2,
outputs/adaptive_ef_comparison_top_100_spike.png,outputs/adaptive_ef_comparison_top_100_spike.csv,,19171,64.998,294.949,3.327,2.918,4.748,9.175,66.773,0.0-31.0,0.0-31.0,
outputs/adaptive_ef_comparison_top_10_ramp.png,outputs/adaptive_ef_comparison_top_10_ramp.csv,,38217,79.989,477.779,2.033,1.198,5.659,14.981,4162.781,0.0-60.0,0.0-38.6,
outputs/adaptive_ef_comparison_top_10_spike.png,outputs/adaptive_ef_comparison_top_10_spike.csv,,44009,64.999,677.069,1.423,1.236,1.973,4.540,1115.207,0.0-32.0,0.0-32.0,
outputs/cache_pressure_results.png,outputs/results_pagecache_only_timeline.csv,pagecache_only,800,525.327,1.523,3.036,3.017,3.523,3.837,9.815,0.0-0.0,70.0-70.0,
outputs/cache_pressure_results.png,outputs/results_eviction_timeline.csv,eviction,1200,33.278,36.060,6.927,5.936,15.142,28.633,70.589,0.0-90.0,10.7-65.7,
outputs/continuous_cache_adaptive.png,outputs/continuous_cache_adaptive.csv,,195360,499.998,390.721,1.924,1.851,2.644,3.016,24.855,10.0-85.0,69.9-72.4,
outputs/continuous_cache_adaptive_v2.png,outputs/continuous_cache_adaptive_v2.csv,,51801,499.762,103.651,3.092,3.212,3.639,3.953,10.669,0.0-95.0,70.5-70.6,
outputs/faiss_baseline_int8_top_500_ramp.png,outputs/faiss_baseline_int8_top_500_ramp.csv,,50798,59.999,846.649,1.161,1.093,1.720,2.234,12.742,0.0-95.0,0.0-95.0,
outputs/faiss_baseline_top_500_ramp.png,outputs/faiss_baseline_top_500_ramp.csv,,109027,100.000,1090.272,0.885,0.865,1.066,1.343,5.835,0.0-95.0,0.0-95.0,
outputs/non_adaptive_ef_comparison_ef_100_top_k_100_ramp.png,outputs/non_adaptive_ef_comparison_ef_100_top_k_100_ramp.csv,,18492,79.984,231.196,4.278,2.789,13.109,34.169,2800.258,0.0-60.0,0.0-36.7,
outputs/non_adaptive_ef_comparison_ef_100_top_k_100_spike.png,outputs/non_adaptive_ef_comparison_ef_100_top_k_100_spike.csv,,19995,64.998,307.626,3.209,2.912,4.366,7.023,77.134,0.0-32.0,0.0-32.0,
outputs/non_adaptive_ef_comparison_ef_100_top_k_10_ramp.png,outputs/non_adaptive_ef_comparison_ef_100_top_k_10_ramp.csv,,26283,79.994,328.561,2.997,2.253,5.465,13.565,2194.892,0.0-60.0,0.0-36.8,
outputs/non_adaptive_ef_comparison_ef_100_top_k_10_spike.png,outputs/non_adaptive_ef_comparison_ef_100_top_k_10_spike.csv,,26617,64.998,409.504,2.404,2.061,3.482,4.932,89.962,0.0-33.0,0.0-33.0,
outputs/non_adaptive_ef_comparison_ef_20_top_k_100_ramp.png,outputs/non_adaptive_ef_comparison_ef_20_top_k_100_ramp.csv,,15659,79.917,195.940,5.065,2.610,6.468,66.821,1909.407,0.0-60.0,0.0-37.9,
outputs/non_adaptive_ef_comparison_ef_20_top_k_100_spike.png,outputs/non_adaptive_ef_comparison_ef_20_top_k_100_spike.csv,,22136,64.999,340.556,2.897,2.742,3.743,4.236,27.809,0.0-31.0,0.0-31.0,
outputs/non_adaptive_ef_comparison_ef_20_top_k_10_ramp.png,outputs/non_adaptive_ef_comparison_ef_20_top_k_10_ramp.csv,,49396,79.999,617.458,1.580,1.103,2.770,10.186,2143.279,0.0-60.0,0.0-38.2,
outputs/non_adaptive_ef_comparison_ef_20_top_k_10_spike.png,outputs/non_adaptive_ef_comparison_ef_20_top_k_10_spike.csv,,50431,64.999,775.869,1.253,1.166,1.675,2.189,20.380,0.0-32.0,0.0-32.0,
outputs/results_pagecache_only_timeline.png,outputs/results_pagecache_only_timeline.csv,,800,525.327,1.523,3.036,3.017,3.523,3.837,9.815,0.0-0.0,70.0-70.0,
outputs/v2_A_baseline.png,outputs/v2_A_baseline.csv,,14701,299.436,49.096,1.648,1.614,1.908,2.275,10.144,0.0-0.0,89.0-89.1,
outputs/v2_B_cache_evict.png,outputs/v2_B_cache_evict.csv,,18501,299.547,61.763,3.112,3.133,3.684,4.180,10.945,0.0-0.0,89.0-89.1,
outputs/v2_C_cache_willneed.png,outputs/v2_C_cache_willneed.csv,,14701,299.220,49.131,1.812,1.772,2.098,2.506,7.812,0.0-0.0,89.1-89.1,
outputs/v2_D_stress_only.png,outputs/v2_D_stress_only.csv,,18501,399.446,46.317,2.379,2.066,4.163,4.958,29.708,5.0-5.0,90.0-90.6,
outputs/v2_E_stress_plus_evict.png,outputs/v2_E_stress_plus_evict.csv,,18401,399.047,46.112,2.353,2.056,4.048,4.802,24.784,5.0-5.0,90.1-90.5,
outputs/v2_F_heavy.png,outputs/v2_F_heavy.csv,,23951,399.890,59.894,2.852,2.526,4.932,6.732,26.231,0.0-5.0,89.1-90.5,
outputs/v2_G_low_ef.png,outputs/v2_G_low_ef.csv,,18351,399.256,45.963,2.322,1.997,4.057,4.811,25.756,5.0-5.0,90.1-90.6,
